_id,bankNameExtracter,bank_domain_length,bank_full_endpoint,bank_full_name,bank_name_denoter,bank_short_endpoint,bank_short_endpoint_hashed_form_md5,bank_short_forms,is_running_on_https
6510984e70c92eadc4ecf2e3,"""SHRIBHARATBANKBK"" : [""shri bharat urban co-operative bank ltd jaysingpur"", ""shri bharat urban"", ""shri bharat urban cooperative jaysingpur""],",20,https://shribharatbank.co.in,Shri Bharat Urban Co-operative Bank Ltd Jaysingpur,SHRIBHARATBANKBK,shribharatbank.co.in,bc2fa2e5b5c03a4039fe3ae5786a29f1,"[""shri bharat urban co-operative bank ltd jaysingpur"", ""shri bharat urban"", ""shri bharat urban cooperative jaysingpur""],",
6510984e70c92eadc4ecf2fd,"""BHAGININIVEDITABANKBK"" : [""bhagini nivedita sahakari bank ltd,pune"", ""bhagini nivedita"", ""bhagini nivedita cooperative""],",23,https://bhagininiveditabank.com,"Bhagini Nivedita Sahakari Bank Ltd,Pune",BHAGININIVEDITABANKBK,bhagininiveditabank.com,e2c0b89cf6f850ac9adc93b9ed493449,"[""bhagini nivedita sahakari bank ltd,pune"", ""bhagini nivedita"", ""bhagini nivedita cooperative""],",
6510984e70c92eadc4ecf312,"""TNSCBANKBK"" : [""tamil nadu state apex co-op bank ltd"", ""tamil nadu state apex"", ""tamil nadu state apex cooperative""],",12,https://www.tnscbank.com,Tamil Nadu State Apex Co-op Bank Ltd,TNSCBANKBK,tnscbank.com,4d4815288b6c97be41405bd2e8210b91,"[""tamil nadu state apex co-op bank ltd"", ""tamil nadu state apex"", ""tamil nadu state apex cooperative""],",
6510984e70c92eadc4ecf2a6,"""CCBANKCHENNAIBK"" : [""chennai central co-operative bank ltd."", ""chennai central co-operative"", ""chennai central co-operative cooperative""],",17,https://www.ccbankchennai.com/,Chennai Central Co-operative Bank Ltd.,CCBANKCHENNAIBK,ccbankchennai.com,c22fe2f7fb8f3c0a866b491314c20637,"[""chennai central co-operative bank ltd."", ""chennai central co-operative"", ""chennai central co-operative cooperative""],",
6510984e70c92eadc4ecf2ac,"""SUVARNAYUGBANKBK"" : [""suvarnayug sahakari bank ltd."", ""suvarnayug""],",18,https://suvarnayugbank.com,Suvarnayug Sahakari Bank Ltd.,SUVARNAYUGBANKBK,suvarnayugbank.com,74798f9cd79d3b5b989bc3b452288b43,"[""suvarnayug sahakari bank ltd."", ""suvarnayug""],",
6510984e70c92eadc4ecf2d2,"""RAJARAMBAPUBANKBK"" : [""rajarambapu sahakari bank ltd"", ""rajarambapu"", ""rajarambapu cooperative""],",19,https://www.rajarambapubank.org/,Rajarambapu Sahakari Bank Ltd,RAJARAMBAPUBANKBK,rajarambapubank.org,bbe891c3f0fbdde71b11db7585e22d84,"[""rajarambapu sahakari bank ltd"", ""rajarambapu"", ""rajarambapu cooperative""],",
6510984e70c92eadc4ecf2d5,"""JANATABANKAJARABK"" : [""janata sahakari bank ltd., ajara"", ""janata sahakari"", ""janata sahakari cooperative ajara""],",19,https://janatabankajara.com/,"Janata Sahakari Bank Ltd., Ajara",JANATABANKAJARABK,janatabankajara.com,5263a68bfa683f3c212d2da465b27831,"[""janata sahakari bank ltd., ajara"", ""janata sahakari"", ""janata sahakari cooperative ajara""],",
6510984e70c92eadc4ecf2da,"""SHRIKRISHNABANKBK"" : [""shrikrishna co-operative bank ltd., umred"", ""shrikrishna co-operative bank"", ""shrikrishna co-operative bank cooperative umred""],",19,https://shrikrishnabank.com/,"Shrikrishna Co-Operative Bank Ltd., Umred",SHRIKRISHNABANKBK,shrikrishnabank.com,7cd856eceb51b2537c410afa7ab62433,"[""shrikrishna co-operative bank ltd., umred"", ""shrikrishna co-operative bank"", ""shrikrishna co-operative bank cooperative umred""],",
6510984e70c92eadc4ecf2f7,"""KOTTAKKALURBANBANKBK"" : [""kottakkal co- op urban bank ltd"", ""kottakkal co- op urban"", ""kottakkal co- op urban cooperative""],",22,https://kottakkalurbanbank.com/,Kottakkal Co- Op Urban Bank Ltd,KOTTAKKALURBANBANKBK,kottakkalurbanbank.com,c7615c6a61ce44f4c22c90587a15c231,"[""kottakkal co- op urban bank ltd"", ""kottakkal co- op urban"", ""kottakkal co- op urban cooperative""],",
6510984e70c92eadc4ecf2fa,"""PUNJABANDSINDBANKBK"" : [""punjab & sind bank"", ""psb""],",23,https://punjabandsindbank.co.in,Punjab & Sind Bank,PUNJABANDSINDBANKBK,punjabandsindbank.co.in,b6db23887680d6ed53bc8dc75b71e6ba,"[""punjab & sind bank"", ""psb""],",
6510984e70c92eadc4ecf30b,"""MARATHACOOPERATIVEBANKBK"" : [""maratha cooprative bank ltd"", ""maratha"", ""maratha cooperative""],",26,http://www.marathacooperativebank.com,Maratha Cooprative Bank Ltd,MARATHACOOPERATIVEBANKBK,marathacooperativebank.com,beff1a0bf67c3798b41f295467ff062e,"[""maratha cooprative bank ltd"", ""maratha"", ""maratha cooperative""],",
6510984e70c92eadc4ecf295,"""BHADRADRIBANKBK"" : [""bhadradri co-operative urban bank"", ""bhadradri"", ""bhadradri cooperative""],",17,https://www.bhadradribank.com,Bhadradri Co-operative Urban Bank,BHADRADRIBANKBK,bhadradribank.com,78c21a323e7feaba7e5994078a27b438,"[""bhadradri co-operative urban bank"", ""bhadradri"", ""bhadradri cooperative""],",
6510984e70c92eadc4ecf292,"""MANNDESHIBANKBK"" : [""mann deshi mahila sahkari bank limited"", ""mann deshi"", ""mann deshi cooperative""],",17,https://manndeshibank.com,Mann Deshi Mahila Sahkari Bank Limited,MANNDESHIBANKBK,manndeshibank.com,b44cbc036604ebd9e8b5da24cbb6a269,"[""mann deshi mahila sahkari bank limited"", ""mann deshi"", ""mann deshi cooperative""],",
6510984e70c92eadc4ecf298,"""NAVNIRMANBANKBK"" : [""the navnirman co-operative bank"", ""the navnirman"", ""the navnirman cooperative""],",17,https://navnirmanbank.com,The Navnirman Co-operative Bank,NAVNIRMANBANKBK,navnirmanbank.com,44ffa34f12cb49e9ae43a567df9bf762,"[""the navnirman co-operative bank"", ""the navnirman"", ""the navnirman cooperative""],",
6510984e70c92eadc4ecf299,"""KARNAVATIBANKBK"" : [""the karnavati co.op. bank ltd"", ""the karnavati co.op."", ""the karnavati co.op. cooperative""],",17,https://karnavatibank.com,THE KARNAVATI CO.OP. BANK LTD,KARNAVATIBANKBK,karnavatibank.com,b3e66197652de526179e81ae50c7d46a,"[""the karnavati co.op. bank ltd"", ""the karnavati co.op."", ""the karnavati co.op. cooperative""],",
6510984e70c92eadc4ecf29d,"""NAVSARJANBANKBK"" : [""navsarjan industrial co-op bank ltd"", ""navsarjan industrial"", ""navsarjan industrial cooperative""],",17,https://navsarjanbank.com/,Navsarjan Industrial Co-Op Bank Ltd,NAVSARJANBANKBK,navsarjanbank.com,2c75f242b9dd16942511bc6f139b14eb,"[""navsarjan industrial co-op bank ltd"", ""navsarjan industrial"", ""navsarjan industrial cooperative""],",
6510984e70c92eadc4ecf2af,"""DARUSSALAMBANKBK"" : [""the darussalam cooperative urban bank ltd"", ""darussalam"", ""darussalam cooperative""],",18,https://www.darussalambank.com,The Darussalam Cooperative Urban Bank Ltd,DARUSSALAMBANKBK,darussalambank.com,095dd4cbfb9d6b2ff1aa449250f01477,"[""the darussalam cooperative urban bank ltd"", ""darussalam"", ""darussalam cooperative""],",
6510984e70c92eadc4ecf2bf,"""UPCBANKLIMITEDBK"" : [""the uttarsanda peoples coop bank ltd uttarsanda"", ""the uttarsanda peoples coop"", ""the uttarsanda peoples coop cooperative""],",18,https://www.upcbanklimited.com/,The Uttarsanda Peoples Coop Bank Ltd Uttarsanda,UPCBANKLIMITEDBK,upcbanklimited.com,f85ff2a798c4c919f4bd909398f02288,"[""the uttarsanda peoples coop bank ltd uttarsanda"", ""the uttarsanda peoples coop"", ""the uttarsanda peoples coop cooperative""],",
6510984e70c92eadc4ecf2f5,"""SHREEMAHALAXMIBANKBK"" : [""shree mahalaxmi urban co-op credit bank ltd."", ""shree mahalaxmi urban"", ""shree mahalaxmi urban cooperative""],",22,https://shreemahalaxmibank.com/,Shree Mahalaxmi Urban Co-op Credit Bank Ltd.,SHREEMAHALAXMIBANKBK,shreemahalaxmibank.com,d91d1c940ecbd1d957bfb7a5e24cc564,"[""shree mahalaxmi urban co-op credit bank ltd."", ""shree mahalaxmi urban"", ""shree mahalaxmi urban cooperative""],",
6510984e70c92eadc4ecf2fb,"""KARNATAKAGRAMINBANKBK"" : [""pragathi krishna gramin bank"", ""pragathi krishna""],",23,https://karnatakagraminbank.com,Pragathi Krishna Gramin Bank,KARNATAKAGRAMINBANKBK,karnatakagraminbank.com,e0b16d47f90203b7c0b7b833327536c1,"[""pragathi krishna gramin bank"", ""pragathi krishna""],",
6510984e70c92eadc4ecf307,"""KANAKAMAHALAKSHMIBANKBK"" : [""the kanakmahalakshmi co-operative bank ltd"", ""kanakmahalakshmi"", ""kanakmahalakshmi cooperative""],",25,https://www.kanakamahalakshmibank.com,The Kanakmahalakshmi Co-operative Bank Ltd,KANAKAMAHALAKSHMIBANKBK,kanakamahalakshmibank.com,cb0ec76751be5f4fd12ba9c8a8b6e194,"[""the kanakmahalakshmi co-operative bank ltd"", ""kanakmahalakshmi"", ""kanakmahalakshmi cooperative""],",
6510984e70c92eadc4ecf30f,"""PUNEURBANBANKBK"" : [""pune urban co-operative bank ltd"", ""pune urban"", ""pune urban cooperative""],",16,https://puneurbanbank.in,Pune Urban Co-operative Bank Ltd,PUNEURBANBANKBK,puneurbanbank.in,07946cb526f022975b1a4f5685619f82,"[""pune urban co-operative bank ltd"", ""pune urban"", ""pune urban cooperative""],",
6510984e70c92eadc4ecf2a1,"""HASSANDCCBANKBK"" : [""the hassan dcc bank pvt ltd"", ""the hassan dcc"", ""the hassan dcc cooperative""],",17,https://www.hassandccbank.com/,The Hassan DCC Bank Pvt Ltd,HASSANDCCBANKBK,hassandccbank.com,96358dd5de5269d1b22e99b573093b38,"[""the hassan dcc bank pvt ltd"", ""the hassan dcc"", ""the hassan dcc cooperative""],",
6510984e70c92eadc4ecf2ad,"""PRATHAMAUPBANKBK"" : [""prathama up gramin bank"", ""prathama up"", ""prathama""],",18,https://prathamaupbank.com,Prathama UP Gramin Bank,PRATHAMAUPBANKBK,prathamaupbank.com,870dae8c2ac6a1140f34b2584fa542eb,"[""prathama up gramin bank"", ""prathama up"", ""prathama""],",
6510984e70c92eadc4ecf2c1,"""NALGONDADCCBTSBK"" : [""nalgonda district coop central bank ltd"", ""nalgonda district coop central bank"", ""nalgonda district coop central bank cooperative""],",18,https://www.nalgondadccbts.org/,Nalgonda District Coop Central Bank Ltd,NALGONDADCCBTSBK,nalgondadccbts.org,273574fad416ef50efc151d496fdb532,"[""nalgonda district coop central bank ltd"", ""nalgonda district coop central bank"", ""nalgonda district coop central bank cooperative""],",
6510984e70c92eadc4ecf2c4,"""SOUTHINDIANBANKBK"" : [""south indian bank"", ""south indian""],",19,https://www.southindianbank.com,South Indian Bank,SOUTHINDIANBANKBK,southindianbank.com,71e424f08d4ccd151da560d691d3369f,"[""south indian bank"", ""south indian""],",
6510984e70c92eadc4ecf2d9,"""SHRIADINATHBANKBK"" : [""shri adinath co-op bank ltd., ichalkaranji"", ""shri adinath co-op"", ""shri adinath co-op cooperative ichalkaranji""],",19,https://www.shriadinathbank.com/,"Shri Adinath Co-Op Bank Ltd., Ichalkaranji",SHRIADINATHBANKBK,shriadinathbank.com,8e84c47b5619a8ce63bd5f632fe86f61,"[""shri adinath co-op bank ltd., ichalkaranji"", ""shri adinath co-op"", ""shri adinath co-op cooperative ichalkaranji""],",
6510984e70c92eadc4ecf2ea,"""BICHOLIMURBANBANKBK"" : [""bicholim urban cooperative bank"", ""bicholim urban"", ""bicholim urban cooperative""],",21,https://www.bicholimurbanbank.com/,Bicholim Urban Cooperative Bank,BICHOLIMURBANBANKBK,bicholimurbanbank.com,bc2dc995f5c5d4bc2eeb1bc209e3a449,"[""bicholim urban cooperative bank"", ""bicholim urban"", ""bicholim urban cooperative""],",
6510984e70c92eadc4ecf301,"""CENTRALBANKOFINDIABK"" : [""central bank of india"", ""cbi""],",24,https://www.centralbankofindia.co.in,Central Bank of India,CENTRALBANKOFINDIABK,centralbankofindia.co.in,b7c144d02a7dba1761c985a687113628,"[""central bank of india"", ""cbi""],",
6510984e70c92eadc4ecf30c,"""ADARSHCO-OPERATIVEBANKBK"" : [""adarsh cooperative bank ltd"", ""adarsh"", ""adarsh cooperative""],",26,https://adarshco-operativebank.com,Adarsh Cooperative Bank Ltd,ADARSHCO-OPERATIVEBANKBK,adarshco-operativebank.com,72ea8d38752367aacaa8fae61fe80896,"[""adarsh cooperative bank ltd"", ""adarsh"", ""adarsh cooperative""],",
6510984e70c92eadc4ecf286,"""ARYAVART-RRBBK"" : [""aryavart bank"", ""aryavart"", ""aryavart cooperative bank""],",16,http://aryavart-rrb.com/,Aryavart Bank,ARYAVART-RRBBK,aryavart-rrb.com,84ccc07245facef395e44b1baa630550,"[""aryavart bank"", ""aryavart"", ""aryavart cooperative bank""],",
6510984e70c92eadc4ecf28e,"""SINDHUDURGDCCBK"" : [""sindhudurg co-op bank"", ""sindhudurg"", ""sindhudurg bank""],",17,https://www.sindhudurgdcc.com,Sindhudurg Co-op Bank,SINDHUDURGDCCBK,sindhudurgdcc.com,64a600bd9ff58102ccfca33b0a1a58bf,"[""sindhudurg co-op bank"", ""sindhudurg"", ""sindhudurg bank""],",
6510984e70c92eadc4ecf2b9,"""BHUJCOMMBANKBK"" : [""the bhuj commercial co-operative bank ltd"", ""the bhuj commercial"", ""the bhuj commercial cooperative""],",18,https://www.bhujcommbank.co.in/,The Bhuj Commercial Co-Operative Bank Ltd,BHUJCOMMBANKBK,bhujcommbank.co.in,813b069fb928339bd5e6a632d68cc89b,"[""the bhuj commercial co-operative bank ltd"", ""the bhuj commercial"", ""the bhuj commercial cooperative""],",
6510984e70c92eadc4ecf28c,"""CITYUNIONBANKBK"" : [""city union bank"", ""city union""],",17,https://www.cityunionbank.com,City Union Bank,CITYUNIONBANKBK,cityunionbank.com,99fc30384776fcc38daa5eebf40714f6,"[""city union bank"", ""city union""],",
6510984e70c92eadc4ecf291,"""BANKOFAMERICABK"" : [""bank of america na"", ""bank of america"", ""bofa""],",17,https://www.bankofamerica.com,Bank of America NA,BANKOFAMERICABK,bankofamerica.com,8bbfa7b988a8a48636b9a41e7d89786b,"[""bank of america na"", ""bank of america"", ""bofa""],",
6510984e70c92eadc4ecf2b0,"""INDOREPARASPARBK"" : [""indore paraspar sahakari bank ltd"", ""indore paraspar"", ""indore paraspar cooperative""],",18,https://www.indoreparaspar.com,Indore Paraspar Sahakari Bank Ltd,INDOREPARASPARBK,indoreparaspar.com,3ea8b25eb0fd0fab958f30c8ecaa5337,"[""indore paraspar sahakari bank ltd"", ""indore paraspar"", ""indore paraspar cooperative""],",
6510984e70c92eadc4ecf2b2,"""PANCHGANGABANKBK"" : [""shree panchganga nagari sahakari bank ltd"", ""shree panchganga"", ""shree panchganga cooperative""],",18,https://www.panchgangabank.com,Shree Panchganga Nagari Sahakari Bank Ltd,PANCHGANGABANKBK,panchgangabank.com,7a7052422e2225afec80c97879248a89,"[""shree panchganga nagari sahakari bank ltd"", ""shree panchganga"", ""shree panchganga cooperative""],",
6510984e70c92eadc4ecf2b3,"""NAVIMUMBAIBANKBK"" : [""navi mumbai co-operative bank limited"", ""navi mumbai"", ""navi mumbai cooperative""],",18,https://www.navimumbaibank.com,Navi Mumbai Co-operative Bank Limited,NAVIMUMBAIBANKBK,navimumbaibank.com,3fecaea778300c45ea9598bfedb78fd4,"[""navi mumbai co-operative bank limited"", ""navi mumbai"", ""navi mumbai cooperative""],",
6510984e70c92eadc4ecf2b8,"""POORNAWADIBANKBK"" : [""poornawadi nagrik sahakari bank m.beed."", ""poornawadi nagrik"", ""poornawadi nagrik cooperative m.beed""],",18,https://poornawadibank.com,POORNAWADI NAGRIK SAHAKARI BANK M.BEED.,POORNAWADIBANKBK,poornawadibank.com,279f17bb9b4fcc5631a9cf1349a15dcc,"[""poornawadi nagrik sahakari bank m.beed."", ""poornawadi nagrik"", ""poornawadi nagrik cooperative m.beed""],",
6510984e70c92eadc4ecf2d3,"""AKOLAJANATABANKBK"" : [""akola janata commercial co-operative bank"", ""akola janata commercial"", ""akola janata commercial cooperative""],",19,https://www.akolajanatabank.com/,Akola Janata Commercial Co-Operative Bank,AKOLAJANATABANKBK,akolajanatabank.com,c837b078807fe6ba6b4d2437f3566aae,"[""akola janata commercial co-operative bank"", ""akola janata commercial"", ""akola janata commercial cooperative""],",
6510984e70c92eadc4ecf2d7,"""MAHATMAFULEBANKBK"" : [""mahatma fule urban co-operative bank ltd."", ""mahatma fule urban"", ""mahatma fule urban cooperative""],",19,https://www.mahatmafulebank.com/,Mahatma Fule Urban Co-Operative Bank Ltd.,MAHATMAFULEBANKBK,mahatmafulebank.com,0956c8549595bc5fa3629c5632844ed1,"[""mahatma fule urban co-operative bank ltd."", ""mahatma fule urban"", ""mahatma fule urban cooperative""],",
6510984e70c92eadc4ecf2ef,"""BARDOLINAGRIKBANKBK"" : [""the bardoli nagrik sahakari bank ltd"", ""the bardoli nagrik sahakari"", ""the bardoli nagrik sahakari cooperative""],",21,https://bardolinagrikbank.com/,The Bardoli Nagrik Sahakari Bank Ltd,BARDOLINAGRIKBANKBK,bardolinagrikbank.com,e7db570b800bb7f37e978751341eadde,"[""the bardoli nagrik sahakari bank ltd"", ""the bardoli nagrik sahakari"", ""the bardoli nagrik sahakari cooperative""],",
6510984e70c92eadc4ecf2f9,"""SHAHADAPEOPLESBANKBK"" : [""the shahada peoples coop bank ltd"", ""the shahada peoples coop"", ""the shahada peoples coop cooperative""],",22,https://www.shahadapeoplesbank.com/,The Shahada Peoples Coop Bank Ltd,SHAHADAPEOPLESBANKBK,shahadapeoplesbank.com,eb7e171f2d3e12601580d6781c9a03b9,"[""the shahada peoples coop bank ltd"", ""the shahada peoples coop"", ""the shahada peoples coop cooperative""],",
6510984e70c92eadc4ecf309,"""JNSBJODHPURNAGRIKBANKBK"" : [""jodhpur nagrik sahakari bank limited"", ""jodhpur nagrik sahakari"", ""jodhpur nagrik sahakari cooperative""],",25,https://jnsbjodhpurnagrikbank.com/,Jodhpur Nagrik Sahakari Bank Limited,JNSBJODHPURNAGRIKBANKBK,jnsbjodhpurnagrikbank.com,d1f34cd9dc3656845186488493f6f558,"[""jodhpur nagrik sahakari bank limited"", ""jodhpur nagrik sahakari"", ""jodhpur nagrik sahakari cooperative""],",
6510984e70c92eadc4ecf2c3,"""PUSADURBANBANKBK"" : [""pusad urban cooperative bank ltd."", ""pusad urban cooperative bank"", ""pusad urban cooperative bank cooperative""],",18,https://pusadurbanbank.com/,Pusad Urban Cooperative Bank Ltd.,PUSADURBANBANKBK,pusadurbanbank.com,47181259e125b58dcaecef58c501d3dd,"[""pusad urban cooperative bank ltd."", ""pusad urban cooperative bank"", ""pusad urban cooperative bank cooperative""],",
6510984e70c92eadc4ecf2cc,"""THEKAKATIYABANKBK"" : [""the kakatiya co-operative urban bank limited"", ""the kakatiya"", ""the kakatiya cooperative""],",19,https://www.thekakatiyabank.com,The Kakatiya Co-operative Urban Bank Limited,THEKAKATIYABANKBK,thekakatiyabank.com,e45f27fd18a37dcd05e2de656a01ab56,"[""the kakatiya co-operative urban bank limited"", ""the kakatiya"", ""the kakatiya cooperative""],",
6510984e70c92eadc4ecf2ec,"""SANTSOPANKAKABANKBK"" : [""sant sopankaka sahakari bank ltd."", ""sant sopankaka"", ""sant sopankaka cooperative""],",21,https://santsopankakabank.com/,Sant Sopankaka Sahakari Bank Ltd.,SANTSOPANKAKABANKBK,santsopankakabank.com,32ff0cd726ba2f06f3121f8fee44146d,"[""sant sopankaka sahakari bank ltd."", ""sant sopankaka"", ""sant sopankaka cooperative""],",
6510984e70c92eadc4ecf303,"""AMBAJOGAIPEOPLESBANKBK"" : [""ambajogai peoples co-operative bank limited"", ""ambajogai peoples"", ""ambajogai peoples cooperative""],",24,https://www.ambajogaipeoplesbank.com,Ambajogai Peoples Co-operative Bank Limited,AMBAJOGAIPEOPLESBANKBK,ambajogaipeoplesbank.com,f3dda327a660f0db97fd72002cb343b3,"[""ambajogai peoples co-operative bank limited"", ""ambajogai peoples"", ""ambajogai peoples cooperative""],",
6510984e70c92eadc4ecf30d,"""PANCHMAHALDISTRICTBANKBK"" : [""the panchmahal district co operative bank ltd"", ""the panchmahal district"", ""the panchmahal district cooperative""],",26,https://panchmahaldistrictbank.com/,THE PANCHMAHAL DISTRICT CO OPERATIVE BANK LTD,PANCHMAHALDISTRICTBANKBK,panchmahaldistrictbank.com,ba627926f7cb156412de2aa87528de6f,"[""the panchmahal district co operative bank ltd"", ""the panchmahal district"", ""the panchmahal district cooperative""],",
6510984e70c92eadc4ecf2c6,"""MIZORAMRURALBANKBK"" : [""mizoram gramin bank"", ""mizoram gramin""],",19,https://www.mizoramruralbank.in,Mizoram Gramin Bank,MIZORAMRURALBANKBK,mizoramruralbank.in,b70336314c9b2c692e79873dd21cb6e6,"[""mizoram gramin bank"", ""mizoram gramin""],",
6510984e70c92eadc4ecf2e8,"""THANEDISTRICTBANKBK"" : [""the thane dist. central co-op. bank ltd"", ""the thane dist. central"", ""the thane dist. central cooperative""],",21,http://thanedistrictbank.com,The Thane Dist. Central Co-op. Bank Ltd,THANEDISTRICTBANKBK,thanedistrictbank.com,231f1acc98b7e330796c217278ac29ce,"[""the thane dist. central co-op. bank ltd"", ""the thane dist. central"", ""the thane dist. central cooperative""],",
6510984e70c92eadc4ecf2eb,"""RAJARAJESWARIBANKBK"" : [""the a.p. raja rajeswari mahila co operative urban bank ltd"", ""the a.p. raja rajeswari"", ""the a.p. raja rajeswari cooperative""],",21,https://rajarajeswaribank.com/,The A.P. Raja Rajeswari Mahila Co Operative Urban Bank Ltd,RAJARAJESWARIBANKBK,rajarajeswaribank.com,5a250a0547e7c6b597f1df6c55543c50,"[""the a.p. raja rajeswari mahila co operative urban bank ltd"", ""the a.p. raja rajeswari"", ""the a.p. raja rajeswari cooperative""],",
6510984e70c92eadc4ecf2ee,"""SHRAMIKNAGRIKBANKBK"" : [""shramik nagrik sahakari bank ltd"", ""shramik nagrik sahakari"", ""shramik nagrik sahakari cooperative""],",21,https://shramiknagrikbank.com/,Shramik Nagrik Sahakari Bank Ltd,SHRAMIKNAGRIKBANKBK,shramiknagrikbank.com,f69e8eed7093a1b5a296097b2caa3788,"[""shramik nagrik sahakari bank ltd"", ""shramik nagrik sahakari"", ""shramik nagrik sahakari cooperative""],",
6510984e70c92eadc4ecf313,"""JIVAN-COMMERCIAL-CO-OPERATIVE-BANK-LTDBK"" : [""jivan commercial co-operative bank ltd"", ""jivan commercial"", ""jivan commercial cooperative""],",52,https://jivan-commercial-co-operative-bank-ltd.business.site,Jivan Commercial Co-operative Bank Ltd,JIVAN-COMMERCIAL-CO-OPERATIVE-BANK-LTDBK,jivan-commercial-co-operative-bank-ltd.business.site,1388b6c5cf845df32946d9a2c4b7ce90,"[""jivan commercial co-operative bank ltd"", ""jivan commercial"", ""jivan commercial cooperative""],",
6510984e70c92eadc4ecf28f,"""CAPITALBANKBK"" : [""capital small finance bank"", ""capital"", ""capital bank""],",17,https://www.capitalbank.co.in,Capital Small Finance Bank,CAPITALBANKBK,capitalbank.co.in,8fad093694a67c494ae61a01bf35b7d8,"[""capital small finance bank"", ""capital"", ""capital bank""],",
6510984e70c92eadc4ecf2a4,"""SIVAGANGAIDCCBBK"" : [""the sivagangai district central coop bank ltd."", ""the sivagangai district central"", ""the sivagangai district central cooperative""],",17,https://www.sivagangaidccb.in/,The Sivagangai District Central Coop Bank Ltd.,SIVAGANGAIDCCBBK,sivagangaidccb.in,d5d74d6f06e39882bf0f962d334b2ec8,"[""the sivagangai district central coop bank ltd."", ""the sivagangai district central"", ""the sivagangai district central cooperative""],",
6510984e70c92eadc4ecf2bb,"""KARIMNAGARDCCBBK"" : [""karimnagar dcc bank"", ""karimnagar dcc"", ""karimnagar dcc cooperative""],",18,https://karimnagardccb.org/,Karimnagar DCCB,KARIMNAGARDCCBBK,karimnagardccb.org,51b3cdb58f788fc0663680a171c4bce9,"[""karimnagar dcc bank"", ""karimnagar dcc"", ""karimnagar dcc cooperative""],",
6510984e70c92eadc4ecf2cd,"""AKHANDANANDBANKBK"" : [""akhand anand co.op bank ltd"", ""akhand anand"", ""akhand anand cooperative""],",19,https://www.akhandanandbank.com,Akhand Anand Co.op Bank Ltd,AKHANDANANDBANKBK,akhandanandbank.com,339bfa4e8b318e5301d3cfb3d15569f9,"[""akhand anand co.op bank ltd"", ""akhand anand"", ""akhand anand cooperative""],",
6510984e70c92eadc4ecf2db,"""KAKINADATOWNBANKBK"" : [""the kakinada co-op town bank ltd"", ""the kakinada co-op town"", ""the kakinada co-op town cooperative""],",19,https://kakinadatownbank.in/,The Kakinada Co-Op Town Bank Ltd,KAKINADATOWNBANKBK,kakinadatownbank.in,ddba0c6c465475ee0c66d1e64c86a1fa,"[""the kakinada co-op town bank ltd"", ""the kakinada co-op town"", ""the kakinada co-op town cooperative""],",
6510984e70c92eadc4ecf300,"""KCCBBK"" : [""the kancheepuram central co-operative bank limited"", ""the kancheepuram central co-operative"", ""the kancheepuram central co-operative cooperative""],",10,https://www.kccb.co.in,The Kancheepuram Central Co-Operative Bank Limited,KCCBBK,kccb.co.in,a6a7dfd852aabdd92d170eb76700eb24,"[""the kancheepuram central co-operative bank limited"", ""the kancheepuram central co-operative"", ""the kancheepuram central co-operative cooperative""],",
6510984e70c92eadc4ecf302,"""VIJAYCOOPERATIVEBANKBK"" : [""the vijay co-operative bank ltd, ahmedabad"", ""vijay"", ""vijay cooperative""],",24,https://www.vijaycooperativebank.com,"The Vijay Co-operative Bank Ltd, Ahmedabad",VIJAYCOOPERATIVEBANKBK,vijaycooperativebank.com,33f98c30923478fc5d325d9a8841d608,"[""the vijay co-operative bank ltd, ahmedabad"", ""vijay"", ""vijay cooperative""],",
64f77424b345c484e6a53343,,16,www.iamfraudbank.com,Fraud Bank for Data Mathcing,FRAUDBK,fraudbank.com,136b3cda187a6253f7222a6aa9a9c01b,,false
